abstraction;kernel;nioclusters;ncclusters;buffersize;latency;volume
portal;broadcast;0;3;32768;1322038;32768
portal;broadcast;0;3;32768;1322821;32768
portal;broadcast;0;3;32768;1322300;32768
portal;broadcast;0;3;32768;1320014;32768
portal;broadcast;0;3;32768;1325470;32768
portal;broadcast;0;3;32768;1322843;32768
portal;broadcast;0;3;32768;1324588;32768
portal;broadcast;0;3;32768;1326068;32768
portal;broadcast;0;3;32768;1320826;32768
portal;broadcast;0;3;32768;1322731;32768
portal;broadcast;0;3;32768;1321979;32768
portal;broadcast;0;3;32768;1320841;32768
portal;broadcast;0;3;32768;1322989;32768
portal;broadcast;0;3;32768;1322191;32768
portal;broadcast;0;3;32768;1322873;32768
portal;broadcast;0;3;32768;1324885;32768
portal;broadcast;0;3;32768;1324350;32768
portal;broadcast;0;3;32768;1322973;32768
portal;broadcast;0;3;32768;1322819;32768
portal;broadcast;0;3;32768;1322907;32768
portal;broadcast;0;3;32768;1324348;32768
portal;broadcast;0;3;32768;1320185;32768
portal;broadcast;0;3;32768;1322399;32768
portal;broadcast;0;3;32768;1325807;32768
portal;broadcast;0;3;32768;1321991;32768
portal;broadcast;0;3;32768;1324337;32768
portal;broadcast;0;3;32768;1322391;32768
portal;broadcast;0;3;32768;1322612;32768
portal;broadcast;0;3;32768;1322210;32768
portal;broadcast;0;3;32768;1320634;32768
portal;broadcast;0;3;32768;1323134;32768
portal;broadcast;0;3;32768;1325690;32768
portal;broadcast;0;3;32768;1322301;32768
portal;broadcast;0;3;32768;1321257;32768
portal;broadcast;0;3;32768;1322653;32768
portal;broadcast;0;3;32768;1322195;32768
portal;broadcast;0;3;32768;1322873;32768
portal;broadcast;0;3;32768;1326280;32768
portal;broadcast;0;3;32768;1323716;32768
portal;broadcast;0;3;32768;1321996;32768
portal;broadcast;0;3;32768;1323161;32768
portal;broadcast;0;3;65536;2614398;65536
portal;broadcast;0;3;65536;2610253;65536
portal;broadcast;0;3;65536;2615893;65536
portal;broadcast;0;3;65536;2614662;65536
portal;broadcast;0;3;65536;2613577;65536
portal;broadcast;0;3;65536;2616692;65536
portal;broadcast;0;3;65536;2611834;65536
portal;broadcast;0;3;65536;2611759;65536
portal;broadcast;0;3;65536;2612764;65536
portal;broadcast;0;3;65536;2612229;65536
portal;broadcast;0;3;65536;2611893;65536
portal;broadcast;0;3;65536;2612552;65536
portal;broadcast;0;3;65536;2616639;65536
portal;broadcast;0;3;65536;2612099;65536
portal;broadcast;0;3;65536;2614914;65536
portal;broadcast;0;3;65536;2612100;65536
portal;broadcast;0;3;65536;2616620;65536
portal;broadcast;0;3;65536;2617652;65536
portal;broadcast;0;3;65536;2616660;65536
portal;broadcast;0;3;65536;2612664;65536
portal;broadcast;0;3;65536;2612598;65536
portal;broadcast;0;3;65536;2613368;65536
portal;broadcast;0;3;65536;2617356;65536
portal;broadcast;0;3;65536;2613121;65536
portal;broadcast;0;3;65536;2612903;65536
portal;broadcast;0;3;65536;2612583;65536
portal;broadcast;0;3;65536;2612373;65536
portal;broadcast;0;3;65536;2612958;65536
portal;broadcast;0;3;65536;2614753;65536
portal;broadcast;0;3;65536;2612160;65536
portal;broadcast;0;3;65536;2612775;65536
portal;broadcast;0;3;65536;2614702;65536
portal;broadcast;0;3;65536;2613441;65536
portal;broadcast;0;3;65536;2613340;65536
portal;broadcast;0;3;65536;2612336;65536
portal;broadcast;0;3;65536;2611770;65536
portal;broadcast;0;3;65536;2458590;65536
portal;broadcast;0;3;65536;2612776;65536
portal;broadcast;0;3;65536;2612099;65536
portal;broadcast;0;3;65536;2612385;65536
portal;broadcast;0;3;65536;2611948;65536
portal;broadcast;0;3;65536;2612845;65536
portal;broadcast;0;3;65536;2613193;65536
portal;broadcast;0;3;65536;2613083;65536
portal;broadcast;0;3;65536;2612843;65536
portal;broadcast;0;3;65536;2613268;65536
portal;broadcast;0;3;65536;2611683;65536
portal;broadcast;0;3;65536;2613214;65536
portal;broadcast;0;3;65536;2613833;65536
portal;broadcast;0;3;65536;2611968;65536
portal;broadcast;0;4;4096;228703;4096
portal;broadcast;0;4;4096;236782;4096
portal;broadcast;0;4;4096;225372;4096
portal;broadcast;0;4;4096;223569;4096
portal;broadcast;0;4;4096;229346;4096
portal;broadcast;0;4;4096;229072;4096
portal;broadcast;0;4;4096;236856;4096
portal;broadcast;0;4;4096;229237;4096
portal;broadcast;0;4;4096;229230;4096
portal;broadcast;0;4;4096;228416;4096
portal;broadcast;0;4;4096;223812;4096
portal;broadcast;0;4;4096;230575;4096
portal;broadcast;0;4;4096;227659;4096
portal;broadcast;0;4;4096;225154;4096
portal;broadcast;0;4;4096;236825;4096
portal;broadcast;0;4;4096;228688;4096
portal;broadcast;0;4;4096;192758;4096
portal;broadcast;0;4;4096;229413;4096
portal;broadcast;0;4;4096;229043;4096
portal;broadcast;0;4;4096;229240;4096
portal;broadcast;0;4;4096;197671;4096
portal;broadcast;0;4;4096;229255;4096
portal;broadcast;0;4;4096;225683;4096
portal;broadcast;0;4;4096;227867;4096
portal;broadcast;0;4;4096;227651;4096
portal;broadcast;0;4;4096;228616;4096
portal;broadcast;0;4;4096;229630;4096
portal;broadcast;0;4;4096;230547;4096
portal;broadcast;0;4;4096;227716;4096
portal;broadcast;0;4;4096;229016;4096
portal;broadcast;0;4;4096;196669;4096
portal;broadcast;0;4;4096;225768;4096
portal;broadcast;0;4;4096;234898;4096
portal;broadcast;0;4;4096;228857;4096
portal;broadcast;0;4;4096;228430;4096
portal;broadcast;0;4;4096;228860;4096
portal;broadcast;0;4;4096;226919;4096
portal;broadcast;0;4;4096;228885;4096
portal;broadcast;0;4;4096;228621;4096
portal;broadcast;0;4;4096;225555;4096
portal;broadcast;0;4;4096;229658;4096
portal;broadcast;0;4;4096;223522;4096
portal;broadcast;0;4;4096;225553;4096
portal;broadcast;0;4;4096;230552;4096
portal;broadcast;0;4;4096;228800;4096
portal;broadcast;0;4;4096;228280;4096
portal;broadcast;0;4;4096;225742;4096
portal;broadcast;0;4;4096;225948;4096
portal;broadcast;0;4;4096;225710;4096
portal;broadcast;0;4;4096;225363;4096
portal;broadcast;0;4;8192;412869;8192
portal;broadcast;0;4;8192;408161;8192
portal;broadcast;0;4;8192;408560;8192
portal;broadcast;0;4;8192;408337;8192
portal;broadcast;0;4;8192;412738;8192
portal;broadcast;0;4;8192;408415;8192
portal;broadcast;0;4;8192;407736;8192
portal;broadcast;0;4;8192;412165;8192
portal;broadcast;0;4;8192;413222;8192
portal;broadcast;0;4;8192;407776;8192
portal;broadcast;0;4;8192;407541;8192
portal;broadcast;0;4;8192;412502;8192
portal;broadcast;0;4;8192;407773;8192
portal;broadcast;0;4;8192;410855;8192
portal;broadcast;0;4;8192;407932;8192
portal;broadcast;0;4;8192;408224;8192
portal;broadcast;0;4;8192;411091;8192
portal;broadcast;0;4;8192;421392;8192
portal;broadcast;0;4;8192;413494;8192
portal;broadcast;0;4;8192;409321;8192
portal;broadcast;0;4;8192;408580;8192
portal;broadcast;0;4;8192;408489;8192
portal;broadcast;0;4;8192;412669;8192
portal;broadcast;0;4;8192;412274;8192
portal;broadcast;0;4;8192;408885;8192
portal;broadcast;0;4;8192;408953;8192
portal;broadcast;0;4;8192;411076;8192
portal;broadcast;0;4;8192;409312;8192
portal;broadcast;0;4;8192;408738;8192
portal;broadcast;0;4;8192;409101;8192
portal;broadcast;0;4;8192;411950;8192
portal;broadcast;0;4;8192;413690;8192
portal;broadcast;0;4;8192;413037;8192
portal;broadcast;0;4;8192;409911;8192
portal;broadcast;0;4;8192;409358;8192
portal;broadcast;0;4;8192;409519;8192
portal;broadcast;0;4;8192;408377;8192
portal;broadcast;0;4;8192;408546;8192
portal;broadcast;0;4;8192;409536;8192
portal;broadcast;0;4;8192;412875;8192
portal;broadcast;0;4;8192;410560;8192
portal;broadcast;0;4;8192;409742;8192
portal;broadcast;0;4;8192;407579;8192
portal;broadcast;0;4;8192;407013;8192
portal;broadcast;0;4;8192;412291;8192
portal;broadcast;0;4;8192;409285;8192
portal;broadcast;0;4;8192;410722;8192
portal;broadcast;0;4;8192;412819;8192
portal;broadcast;0;4;8192;408570;8192
portal;broadcast;0;4;8192;412655;8192
portal;broadcast;0;4;16384;774688;16384
portal;broadcast;0;4;16384;774640;16384
portal;broadcast;0;4;16384;640377;16384
portal;broadcast;0;4;16384;774239;16384
portal;broadcast;0;4;16384;776292;16384
portal;broadcast;0;4;16384;776797;16384
portal;broadcast;0;4;16384;775032;16384
portal;broadcast;0;4;16384;773226;16384
portal;broadcast;0;4;16384;772902;16384
portal;broadcast;0;4;16384;774809;16384
portal;broadcast;0;4;16384;774582;16384
portal;broadcast;0;4;16384;773037;16384
portal;broadcast;0;4;16384;777196;16384
portal;broadcast;0;4;16384;776868;16384
portal;broadcast;0;4;16384;776579;16384
portal;broadcast;0;4;16384;738141;16384
portal;broadcast;0;4;16384;774399;16384
portal;broadcast;0;4;16384;640401;16384
portal;broadcast;0;4;16384;774024;16384
portal;broadcast;0;4;16384;776239;16384
portal;broadcast;0;4;16384;695013;16384
portal;broadcast;0;4;16384;776778;16384
portal;broadcast;0;4;16384;776273;16384
portal;broadcast;0;4;16384;774245;16384
portal;broadcast;0;4;16384;775228;16384
portal;broadcast;0;4;16384;772883;16384
portal;broadcast;0;4;16384;775857;16384
portal;broadcast;0;4;16384;772658;16384
portal;broadcast;0;4;16384;777173;16384
portal;broadcast;0;4;16384;774421;16384
portal;broadcast;0;4;16384;775218;16384
portal;broadcast;0;4;16384;741621;16384
portal;broadcast;0;4;16384;775078;16384
portal;broadcast;0;4;16384;773641;16384
portal;broadcast;0;4;16384;640615;16384
portal;broadcast;0;4;16384;775390;16384
portal;broadcast;0;4;16384;640748;16384
portal;broadcast;0;4;16384;777721;16384
portal;broadcast;0;4;16384;775403;16384
portal;broadcast;0;4;16384;775578;16384
portal;broadcast;0;4;16384;774297;16384
portal;broadcast;0;4;16384;774881;16384
portal;broadcast;0;4;16384;775965;16384
portal;broadcast;0;4;16384;774951;16384
portal;broadcast;0;4;16384;776779;16384
portal;broadcast;0;4;16384;772896;16384
portal;broadcast;0;4;16384;774818;16384
portal;broadcast;0;4;16384;773424;16384
portal;broadcast;0;4;16384;777781;16384
portal;broadcast;0;4;16384;774562;16384
portal;broadcast;0;4;32768;1505064;32768
portal;broadcast;0;4;32768;1241181;32768
portal;broadcast;0;4;32768;1503066;32768
portal;broadcast;0;4;32768;1506564;32768
portal;broadcast;0;4;32768;1507008;32768
portal;broadcast;0;4;32768;1502855;32768
portal;broadcast;0;4;32768;1506726;32768
portal;broadcast;0;4;32768;1507695;32768
portal;broadcast;0;4;32768;1507502;32768
portal;broadcast;0;4;32768;1505783;32768
portal;broadcast;0;4;32768;1505363;32768
portal;broadcast;0;4;32768;1507794;32768
portal;broadcast;0;4;32768;1507537;32768
portal;broadcast;0;4;32768;1504235;32768
portal;broadcast;0;4;32768;1503989;32768
portal;broadcast;0;4;32768;1506001;32768
portal;broadcast;0;4;32768;1505270;32768
portal;broadcast;0;4;32768;1507337;32768
portal;broadcast;0;4;32768;1506906;32768
portal;broadcast;0;4;32768;1504423;32768
portal;broadcast;0;4;32768;1505010;32768
portal;broadcast;0;4;32768;1503321;32768
portal;broadcast;0;4;32768;1503515;32768
portal;broadcast;0;4;32768;1506573;32768
portal;broadcast;0;4;32768;1503862;32768
portal;broadcast;0;4;32768;1505509;32768
portal;broadcast;0;4;32768;1505402;32768
portal;broadcast;0;4;32768;1503999;32768
portal;broadcast;0;4;32768;1504273;32768
portal;broadcast;0;4;32768;1505938;32768
portal;broadcast;0;4;32768;1507497;32768
portal;broadcast;0;4;32768;1505800;32768
portal;broadcast;0;4;32768;1508545;32768
portal;broadcast;0;4;32768;1506429;32768
portal;broadcast;0;4;32768;1506195;32768
portal;broadcast;0;4;32768;1507970;32768
portal;broadcast;0;4;32768;1507909;32768
portal;broadcast;0;4;32768;1507563;32768
portal;broadcast;0;4;32768;1505329;32768
portal;broadcast;0;4;32768;1507172;32768
portal;broadcast;0;4;32768;1504119;32768
portal;broadcast;0;4;32768;1504193;32768
portal;broadcast;0;4;32768;1504259;32768
portal;broadcast;0;4;32768;1507420;32768
portal;broadcast;0;4;32768;1505598;32768
portal;broadcast;0;4;32768;1506027;32768
portal;broadcast;0;4;32768;1507165;32768
portal;broadcast;0;4;32768;1505336;32768
portal;broadcast;0;4;32768;1502847;32768
portal;broadcast;0;4;32768;1507549;32768
portal;broadcast;0;4;65536;2965740;65536
portal;broadcast;0;4;65536;2969616;65536
portal;broadcast;0;4;65536;2969038;65536
portal;broadcast;0;4;65536;2966893;65536
portal;broadcast;0;4;65536;2969511;65536
portal;broadcast;0;4;65536;2967099;65536
portal;broadcast;0;4;65536;2968729;65536
portal;broadcast;0;4;65536;2969403;65536
portal;broadcast;0;4;65536;2970118;65536
portal;broadcast;0;4;65536;2966607;65536
portal;broadcast;0;4;65536;2965783;65536
portal;broadcast;0;4;65536;2970221;65536
portal;broadcast;0;4;65536;2966200;65536
portal;broadcast;0;4;65536;2966370;65536
portal;broadcast;0;4;65536;2969408;65536
portal;broadcast;0;4;65536;2968825;65536
portal;broadcast;0;4;65536;2965203;65536
portal;broadcast;0;4;65536;2968804;65536
portal;broadcast;0;4;65536;2967369;65536
portal;broadcast;0;4;65536;2965218;65536
portal;broadcast;0;4;65536;2838390;65536
portal;broadcast;0;4;65536;2969696;65536
portal;broadcast;0;4;65536;2966114;65536
portal;broadcast;0;4;65536;2968270;65536
portal;broadcast;0;4;65536;2969841;65536
portal;broadcast;0;4;65536;2966327;65536
portal;broadcast;0;4;65536;2968800;65536
portal;broadcast;0;4;65536;2968876;65536
portal;broadcast;0;4;65536;2969147;65536
portal;broadcast;0;4;65536;2966066;65536
portal;broadcast;0;4;65536;2965368;65536
portal;broadcast;0;4;65536;2969496;65536
portal;broadcast;0;4;65536;2966308;65536
portal;broadcast;0;4;65536;2969264;65536
portal;broadcast;0;4;65536;2966240;65536
portal;broadcast;0;4;65536;2968076;65536
portal;broadcast;0;4;65536;2966974;65536
portal;broadcast;0;4;65536;2969879;65536
portal;broadcast;0;4;65536;2969098;65536
portal;broadcast;0;4;65536;2965669;65536
portal;broadcast;0;4;65536;2967075;65536
portal;broadcast;0;4;65536;2967601;65536
portal;broadcast;0;4;65536;2969577;65536
portal;broadcast;0;4;65536;2969097;65536
portal;broadcast;0;4;65536;2828223;65536
portal;broadcast;0;4;65536;2966235;65536
portal;broadcast;0;4;65536;2966893;65536
portal;broadcast;0;4;65536;2966735;65536
portal;broadcast;0;4;65536;2968122;65536
portal;broadcast;0;4;65536;2969587;65536
portal;broadcast;0;5;4096;225919;4096
portal;broadcast;0;5;4096;225925;4096
portal;broadcast;0;5;4096;229201;4096
portal;broadcast;0;5;4096;226127;4096
portal;broadcast;0;5;4096;226314;4096
portal;broadcast;0;5;4096;225129;4096
portal;broadcast;0;5;4096;226321;4096
portal;broadcast;0;5;4096;223012;4096
portal;broadcast;0;5;4096;227104;4096
portal;broadcast;0;5;4096;230409;4096
portal;broadcast;0;5;4096;229614;4096
portal;broadcast;0;5;4096;227253;4096
portal;broadcast;0;5;4096;229022;4096
portal;broadcast;0;5;4096;226388;4096
portal;broadcast;0;5;4096;226062;4096
portal;broadcast;0;5;4096;226117;4096
portal;broadcast;0;5;4096;224901;4096
portal;broadcast;0;5;4096;226506;4096
portal;broadcast;0;5;4096;224962;4096
portal;broadcast;0;5;4096;227306;4096
portal;broadcast;0;5;4096;228286;4096
portal;broadcast;0;5;4096;226347;4096
portal;broadcast;0;5;4096;226080;4096
portal;broadcast;0;5;4096;226097;4096
portal;broadcast;0;5;4096;226344;4096
portal;broadcast;0;5;4096;226735;4096
portal;broadcast;0;5;4096;222207;4096
portal;broadcast;0;5;4096;228875;4096
portal;broadcast;0;5;4096;226755;4096
portal;broadcast;0;5;4096;230016;4096
portal;broadcast;0;5;4096;226143;4096
portal;broadcast;0;5;4096;226483;4096
portal;broadcast;0;5;4096;226740;4096
portal;broadcast;0;5;4096;226772;4096
portal;broadcast;0;5;4096;225958;4096
portal;broadcast;0;5;4096;226092;4096
portal;broadcast;0;5;4096;224930;4096
portal;broadcast;0;5;4096;225358;4096
portal;broadcast;0;5;4096;226345;4096
portal;broadcast;0;5;4096;228452;4096
portal;broadcast;0;5;4096;227293;4096
portal;broadcast;0;5;4096;226543;4096
portal;broadcast;0;5;4096;225347;4096
portal;broadcast;0;5;4096;226291;4096
portal;broadcast;0;5;4096;228880;4096
portal;broadcast;0;5;4096;226323;4096
portal;broadcast;0;5;4096;228237;4096
portal;broadcast;0;5;4096;225938;4096
portal;broadcast;0;5;4096;229837;4096
portal;broadcast;0;5;4096;225550;4096
portal;broadcast;0;5;8192;408779;8192
portal;broadcast;0;5;8192;411406;8192
portal;broadcast;0;5;8192;412245;8192
portal;broadcast;0;5;8192;409340;8192
portal;broadcast;0;5;8192;412100;8192
portal;broadcast;0;5;8192;412907;8192
portal;broadcast;0;5;8192;412400;8192
portal;broadcast;0;5;8192;402102;8192
portal;broadcast;0;5;8192;411799;8192
portal;broadcast;0;5;8192;408555;8192
portal;broadcast;0;5;8192;408127;8192
portal;broadcast;0;5;8192;408447;8192
portal;broadcast;0;5;8192;409345;8192
portal;broadcast;0;5;8192;417685;8192
portal;broadcast;0;5;8192;409552;8192
portal;broadcast;0;5;8192;409784;8192
portal;broadcast;0;5;8192;413266;8192
portal;broadcast;0;5;8192;408978;8192
portal;broadcast;0;5;8192;413356;8192
portal;broadcast;0;5;8192;409972;8192
portal;broadcast;0;5;8192;408362;8192
portal;broadcast;0;5;8192;408411;8192
portal;broadcast;0;5;8192;409820;8192
portal;broadcast;0;5;8192;412798;8192
portal;broadcast;0;5;8192;412231;8192
portal;broadcast;0;5;8192;409929;8192
portal;broadcast;0;5;8192;408581;8192
portal;broadcast;0;5;8192;409743;8192
portal;broadcast;0;5;8192;412808;8192
portal;broadcast;0;5;8192;409919;8192
portal;broadcast;0;5;8192;408578;8192
portal;broadcast;0;5;8192;407766;8192
portal;broadcast;0;5;8192;408365;8192
portal;broadcast;0;5;8192;412308;8192
portal;broadcast;0;5;8192;408579;8192
portal;broadcast;0;5;8192;411721;8192
portal;broadcast;0;5;8192;408371;8192
portal;broadcast;0;5;8192;407006;8192
portal;broadcast;0;5;8192;408447;8192
portal;broadcast;0;5;8192;412092;8192
portal;broadcast;0;5;8192;411119;8192
portal;broadcast;0;5;8192;408609;8192
portal;broadcast;0;5;8192;409374;8192
portal;broadcast;0;5;8192;411534;8192
portal;broadcast;0;5;8192;411703;8192
portal;broadcast;0;5;8192;411749;8192
portal;broadcast;0;5;8192;408988;8192
portal;broadcast;0;5;8192;410330;8192
portal;broadcast;0;5;8192;408383;8192
portal;broadcast;0;5;8192;411680;8192
portal;broadcast;0;5;16384;773870;16384
portal;broadcast;0;5;16384;777114;16384
portal;broadcast;0;5;16384;773824;16384
portal;broadcast;0;5;16384;776405;16384
portal;broadcast;0;5;16384;776384;16384
portal;broadcast;0;5;16384;776367;16384
portal;broadcast;0;5;16384;777124;16384
portal;broadcast;0;5;16384;776223;16384
portal;broadcast;0;5;16384;776528;16384
portal;broadcast;0;5;16384;776856;16384
portal;broadcast;0;5;16384;776256;16384
portal;broadcast;0;5;16384;773436;16384
portal;broadcast;0;5;16384;776442;16384
portal;broadcast;0;5;16384;773970;16384
portal;broadcast;0;5;16384;772938;16384
portal;broadcast;0;5;16384;774116;16384
portal;broadcast;0;5;16384;773228;16384
portal;broadcast;0;5;16384;773817;16384
portal;broadcast;0;5;16384;776374;16384
portal;broadcast;0;5;16384;776391;16384
portal;broadcast;0;5;16384;776545;16384
portal;broadcast;0;5;16384;773965;16384
portal;broadcast;0;5;16384;773650;16384
portal;broadcast;0;5;16384;643113;16384
portal;broadcast;0;5;16384;774125;16384
portal;broadcast;0;5;16384;776786;16384
portal;broadcast;0;5;16384;774047;16384
portal;broadcast;0;5;16384;773071;16384
portal;broadcast;0;5;16384;772272;16384
portal;broadcast;0;5;16384;773121;16384
portal;broadcast;0;5;16384;777013;16384
portal;broadcast;0;5;16384;774827;16384
portal;broadcast;0;5;16384;777812;16384
portal;broadcast;0;5;16384;771715;16384
portal;broadcast;0;5;16384;773246;16384
portal;broadcast;0;5;16384;774039;16384
portal;broadcast;0;5;16384;776236;16384
portal;broadcast;0;5;16384;773268;16384
portal;broadcast;0;5;16384;772303;16384
portal;broadcast;0;5;16384;776396;16384
portal;broadcast;0;5;16384;777125;16384
portal;broadcast;0;5;16384;773637;16384
portal;broadcast;0;5;16384;773674;16384
portal;broadcast;0;5;16384;776819;16384
portal;broadcast;0;5;16384;776945;16384
portal;broadcast;0;5;16384;773280;16384
portal;broadcast;0;5;16384;772496;16384
portal;broadcast;0;5;16384;773608;16384
portal;broadcast;0;5;16384;773824;16384
portal;broadcast;0;5;16384;776547;16384
portal;broadcast;0;5;32768;1505177;32768
portal;broadcast;0;5;32768;1507150;32768
portal;broadcast;0;5;32768;1507995;32768
portal;broadcast;0;5;32768;1508107;32768
portal;broadcast;0;5;32768;1508338;32768
portal;broadcast;0;5;32768;1505797;32768
portal;broadcast;0;5;32768;1504094;32768
portal;broadcast;0;5;32768;1505158;32768
portal;broadcast;0;5;32768;1505897;32768
portal;broadcast;0;5;32768;1505690;32768
portal;broadcast;0;5;32768;1242422;32768
portal;broadcast;0;5;32768;1507559;32768
portal;broadcast;0;5;32768;1507324;32768
portal;broadcast;0;5;32768;1506958;32768
portal;broadcast;0;5;32768;1505192;32768
portal;broadcast;0;5;32768;1505583;32768
portal;broadcast;0;5;32768;1507736;32768
portal;broadcast;0;5;32768;1503669;32768
portal;broadcast;0;5;32768;1505979;32768
portal;broadcast;0;5;32768;1508777;32768
portal;broadcast;0;5;32768;1506777;32768
portal;broadcast;0;5;32768;1242422;32768
portal;broadcast;0;5;32768;1505208;32768
portal;broadcast;0;5;32768;1502450;32768
portal;broadcast;0;5;32768;1504467;32768
portal;broadcast;0;5;32768;1508620;32768
portal;broadcast;0;5;32768;1506172;32768
portal;broadcast;0;5;32768;1505044;32768
portal;broadcast;0;5;32768;1506153;32768
portal;broadcast;0;5;32768;1505117;32768
portal;broadcast;0;5;32768;1504611;32768
portal;broadcast;0;5;32768;1237980;32768
portal;broadcast;0;5;32768;1505411;32768
portal;broadcast;0;5;32768;1505927;32768
portal;broadcast;0;5;32768;1505543;32768
portal;broadcast;0;5;32768;1239664;32768
portal;broadcast;0;5;32768;1507712;32768
portal;broadcast;0;5;32768;1507694;32768
portal;broadcast;0;5;32768;1504050;32768
portal;broadcast;0;5;32768;1505486;32768
portal;broadcast;0;5;32768;1506113;32768
portal;broadcast;0;5;32768;1503590;32768
portal;broadcast;0;5;32768;1506153;32768
portal;broadcast;0;5;32768;1505151;32768
portal;broadcast;0;5;32768;1505971;32768
portal;broadcast;0;5;32768;1508370;32768
portal;broadcast;0;5;32768;1505955;32768
portal;broadcast;0;5;32768;1505035;32768
portal;broadcast;0;5;32768;1506517;32768
portal;broadcast;0;5;32768;1507324;32768
portal;broadcast;0;5;65536;2969289;65536
portal;broadcast;0;5;65536;2968475;65536
portal;broadcast;0;5;65536;2965790;65536
portal;broadcast;0;5;65536;2969807;65536
portal;broadcast;0;5;65536;2966044;65536
portal;broadcast;0;5;65536;2966199;65536
portal;broadcast;0;5;65536;2968748;65536
portal;broadcast;0;5;65536;2967604;65536
portal;broadcast;0;5;65536;2966235;65536
portal;broadcast;0;5;65536;2967065;65536
portal;broadcast;0;5;65536;2965986;65536
portal;broadcast;0;5;65536;2966273;65536
portal;broadcast;0;5;65536;2967084;65536
portal;broadcast;0;5;65536;2965049;65536
portal;broadcast;0;5;65536;2965560;65536
portal;broadcast;0;5;65536;2969298;65536
portal;broadcast;0;5;65536;2965932;65536
portal;broadcast;0;5;65536;2965618;65536
portal;broadcast;0;5;65536;2969396;65536
portal;broadcast;0;5;65536;2965986;65536
portal;broadcast;0;5;65536;2966030;65536
portal;broadcast;0;5;65536;2965712;65536
portal;broadcast;0;5;65536;2966701;65536
portal;broadcast;0;5;65536;2969374;65536
portal;broadcast;0;5;65536;2969049;65536
portal;broadcast;0;5;65536;2965167;65536
portal;broadcast;0;5;65536;2966283;65536
portal;broadcast;0;5;65536;2965958;65536
portal;broadcast;0;5;65536;2967997;65536
portal;broadcast;0;5;65536;2964582;65536
portal;broadcast;0;5;65536;2965692;65536
portal;broadcast;0;5;65536;2968438;65536
portal;broadcast;0;5;65536;2968794;65536
portal;broadcast;0;5;65536;2969858;65536
portal;broadcast;0;5;65536;2968796;65536
portal;broadcast;0;5;65536;2969480;65536
portal;broadcast;0;5;65536;2967164;65536
portal;broadcast;0;5;65536;2839910;65536
portal;broadcast;0;5;65536;2966864;65536
portal;broadcast;0;5;65536;2975054;65536
portal;broadcast;0;5;65536;2968026;65536
portal;broadcast;0;5;65536;2969955;65536
portal;broadcast;0;5;65536;2968232;65536
portal;broadcast;0;5;65536;2965990;65536
portal;broadcast;0;5;65536;2969308;65536
portal;broadcast;0;5;65536;2968722;65536
portal;broadcast;0;5;65536;2967596;65536
portal;broadcast;0;5;65536;2966497;65536
portal;broadcast;0;5;65536;2969522;65536
portal;broadcast;0;5;65536;2966900;65536
portal;broadcast;0;6;4096;225784;4096
portal;broadcast;0;6;4096;225301;4096
portal;broadcast;0;6;4096;225035;4096
portal;broadcast;0;6;4096;228544;4096
portal;broadcast;0;6;4096;230228;4096
portal;broadcast;0;6;4096;229987;4096
portal;broadcast;0;6;4096;229842;4096
portal;broadcast;0;6;4096;230287;4096
portal;broadcast;0;6;4096;224554;4096
portal;broadcast;0;6;4096;228570;4096
portal;broadcast;0;6;4096;225361;4096
portal;broadcast;0;6;4096;225279;4096
portal;broadcast;0;6;4096;226649;4096
portal;broadcast;0;6;4096;228835;4096
portal;broadcast;0;6;4096;230056;4096
portal;broadcast;0;6;4096;224391;4096
portal;broadcast;0;6;4096;230601;4096
portal;broadcast;0;6;4096;223388;4096
portal;broadcast;0;6;4096;230500;4096
portal;broadcast;0;6;4096;225494;4096
portal;broadcast;0;6;4096;228268;4096
portal;broadcast;0;6;4096;224581;4096
portal;broadcast;0;6;4096;225587;4096
portal;broadcast;0;6;4096;225084;4096
portal;broadcast;0;6;4096;224509;4096
portal;broadcast;0;6;4096;228863;4096
portal;broadcast;0;6;4096;230028;4096
portal;broadcast;0;6;4096;224132;4096
portal;broadcast;0;6;4096;230232;4096
portal;broadcast;0;6;4096;225696;4096
portal;broadcast;0;6;4096;229439;4096
portal;broadcast;0;6;4096;227491;4096
portal;broadcast;0;6;4096;230001;4096
portal;broadcast;0;6;4096;229603;4096
portal;broadcast;0;6;4096;224546;4096
portal;broadcast;0;6;4096;229779;4096
portal;broadcast;0;6;4096;225306;4096
portal;broadcast;0;6;4096;227287;4096
portal;broadcast;0;6;4096;225948;4096
portal;broadcast;0;6;4096;192372;4096
portal;broadcast;0;6;4096;183918;4096
portal;broadcast;0;6;4096;227285;4096
portal;broadcast;0;6;4096;234502;4096
portal;broadcast;0;6;4096;229785;4096
portal;broadcast;0;6;4096;224785;4096
portal;broadcast;0;6;4096;229881;4096
portal;broadcast;0;6;4096;224587;4096
portal;broadcast;0;6;4096;227958;4096
portal;broadcast;0;6;4096;229427;4096
portal;broadcast;0;6;4096;226056;4096
portal;broadcast;0;6;8192;410643;8192
portal;broadcast;0;6;8192;411755;8192
portal;broadcast;0;6;8192;409995;8192
portal;broadcast;0;6;8192;407562;8192
portal;broadcast;0;6;8192;410922;8192
portal;broadcast;0;6;8192;411777;8192
portal;broadcast;0;6;8192;410951;8192
portal;broadcast;0;6;8192;410686;8192
portal;broadcast;0;6;8192;411980;8192
portal;broadcast;0;6;8192;409155;8192
